Pinterest ID,Name,Description,Alt Text,URL
321374123427478120,This French Designer is Bringing the Collectible Design Gallery Model to India - Sight Unseen,"“Everyone has their eyes on India,” says French designer Florence Louisy, who ended up in the country herself quite serendipitously but has since carved a path. As co-founder and creative director of the Mumbai gallery Aequo (Æquō) — self-described as “India’s first collectible design gallery” — Louisy encourages international designers to discover and adapt traditional craft techniques from across the country, and to collaborate with artisans to create collections of beautiful contemporary…",a metal chair sitting on top of a white floor,https://i.pinimg.com/736x/a3/01/55/a301552407e200cf849a6135d926be36.jpg
401313016817419084,UPHOLSTERED BOUCLÉ ARMCHAIR | Zara Home United States of America,"Upholstered armchair in bouclé fabric with contrast wooden sides and legs. Includes adjustable buffers at the bottom of each leg, designed to maintain stability and prevent the legs from scratching the floor. Distance from the seat to the floor: 16.5\"""" }, { ""@context"": ""http://schema.org/",a white chair sitting on top of a hard wood floor next to a brown wall,https://i.pinimg.com/736x/62/58/81/625881b3d52a95e3603fd1ef85cc260d.jpg
478296422940186705,MINNA x LikeMindedObjects CRCL Chair - Honey & Hibiscus | MINNA,"Together MINNA & LMO present the CRCL Chair, a classic LMO design now available in handwoven MINNA fabrics. Sustainably designed, each chair is handmade using recycled paper, regional pine, and utilizes alternative cushion stuffing consisting of recycled fast fashion textile waste, instead of commonly used petroleum based foams. Made to order, the chair can be customized with your favorite MINNA textile and the design can be adjusted into a loveseat or daybed with custom pricing. Email trade@minna-goods.com for customization.",a striped chair sitting on top of a white floor,https://i.pinimg.com/736x/ec/a5/3d/eca53daa5b24cf40ed73d456a698da01.jpg
24277285506021380,Kian Chenille Accent Chair,"This accent piece has a deep seat you can sink into, providing a comfy and eye-catching addition to any room. For ordering assistance and more, please contact us For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services | Kian Chenille Accent Chair by Anthropologie in Blue, Polyester/Cotton/Acrylic","This accent piece has a deep seat you can sink into, providing a comfy and eye-catching addition to any room. For ordering assistance and more, please contact us For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services | Kian Chenille Accent Chair by Anthropologie in Blue, Polyester/Cotton/Acrylic",https://i.pinimg.com/736x/b4/e8/4b/b4e84b97feee5c92eb5ed2fad7c3acce.jpg
48061921662327576,"Lounge Chair - Coxambrey 34.65""Vintage Style Solid Wood Adjustable Lounge Chair w/ Cushion brownLeather in Green | 35.83"" H X 2…","Add a touch of vintage sophistication to your home with this solid wood adjustable lounge chair. It's a stylish and comfy piece that's sure to draw attention in any room. It's not just pleasing to the eye, but also built to last and withstand the test of time. When you get it, it'll come in one package, all set to go without any need for assembly. Coxambrey | Lounge Chair - Coxambrey 34.65""Vintage Style Solid Wood Adjustable Lounge Chair w / Cushion brownLeather in Green | 35.83"" H X 25.98""…","Add a touch of vintage sophistication to your home with this solid wood adjustable lounge chair. It's a stylish and comfy piece that's sure to draw attention in any room. It's not just pleasing to the eye, but also built to last and withstand the test of time. When you get it, it'll come in one package, all set to go without any need for assembly. Coxambrey | Lounge Chair - Coxambrey 34.65""Vintage Style Solid Wood Adjustable Lounge Chair w / Cushion brownLeather in Green | 35.83"" H X 25.98"" W X…",https://i.pinimg.com/736x/7a/b7/81/7ab7810be8c3194468eb90a76c515507.jpg
664984701271231622,julegaveønsker | cille,"Jeg lyver ikke når jeg siger, at ønskelisten ikke bugner af ting i år, mest af alt fordi de fleste af mine ønsker ikke kan findes her på den...",a century of danish chairs with pictures of different types of chairs and their names on them,https://i.pinimg.com/736x/e2/36/b8/e236b82625f41e1a4c597ee20e29eaf8.jpg
123919427243106671,Bisou Accent Chair,"Named after the French word for ""kiss,"" our Bisou chair is a loving tribute to both vintage and contemporary European style. Bentwood ash veneer finished in a warm honey tone curves the striking, heart-shaped arms. Set within the embrace of the playful frame, a sculptural cushion shapes the super-comfortable all-in-one seat and back. The off-white, wool-blend fabric lends dimension and touch-me texture. Bisou's bold silhouette belies its petite scale, making the accent chair easy to us",two chairs and a vase in a room,https://i.pinimg.com/736x/f5/d0/e1/f5d0e109d953b23e594c596850e1d179.jpg
448178600435565496,"Uplift Guest Chair: Considered, Elegant, Unique","Uplift, designed by Alyssa Coletti, is an accent piece that truly defines the meaning of “guest"" chair.",two chairs sitting next to each other in front of curtains,https://i.pinimg.com/736x/1e/42/41/1e4241a2b8e6d14a90ad442980484653.jpg
480618591504416052,Muir Swivel Chair Luca Camel by Lawson-Fenning + Reviews | CB2,"Swivel chair by Lawson-Fenning draws on the designers' admiration of California interior design in the 1950s and 1960s. Inviting seat fully swivels 360 degrees, appearing to float above a circular base of wood certified sustainable by the Forest Stewardship Council r. CB2 exclusive. -Designed by Lawson-Fenning -Frame: FSC r-certified solid poplar, pine and engineered wood -Suspension: sinuous wire -Base: bent wood and walnut veneer -Chair swivels fully -Characteristics of wood include variation in tone, natural knots and markings -Imported Muir Swivel Chair Luca Camel by Lawson-Fenning",an upholstered chair with a wooden base and round foot rest in front of a white background,https://i.pinimg.com/736x/e0/a3/30/e0a33018c8217f14a929fec650ff924a.jpg
319614904823841773,Aria Accent Chair,,a white chair sitting on top of a hard wood floor next to a table and lamp,https://i.pinimg.com/736x/56/a5/58/56a5588612df55bcf5ca1d2c41ae02ec.jpg
132011832822792604,"Pair of Brasiliana Armchairs by Jorge Zalszupin, 1965, Brazilian Midcentury","The iconic Brasiliana is a series composed of a sofa and armchair designed by Jorge Zalszupin (1922-2020) in 1965 and produced by his company, L'atelier. These rare pieces have molded laminate wood structures and were part of the first line of furniture from L’atelier. Designed for the launch of the store, this collection still had the execution and details of artisanal woodwork but already introduced some techniques and materials considered innovative. Brasiliana armchairs and sofa take advantage of molded laminate to create a light structure that elegantly comfortable cushions. The pieces are composed of rectangular plywood boards with curved ends, assembled together by small metal parts and the well-known brass cross-head screws characteristic of L’atelier. Much more than rationalizing design, Zalszupin focused mainly on the acquisition and use of new technologies and materials to make series production viable. Oswaldo Mellone, an architect and designer who worked as Zalszupin's assistant, said the Brasiliana series is inspired by the architecture of the palaces and buildings designed by Oscar Niemeyer for the country's new capital, Brasília. In fact, the armchair legs are very similar to the columns of the Federal Supreme Court, built between 1958 and 1960. These Brasiliana armchairs are in very good vintage condition and have the original upholstery. Wood restoration and upholstery service by our Workshop are included.",a brown chair sitting on top of a white floor,https://i.pinimg.com/736x/d4/48/53/d448534a8f970bec5ff6138de269c9f1.jpg
258675572341618075,Curva Lounge Chair,"Relax and unwind with the Curva Lounge Chair. Crafted from natural rattan and accented with brushed brass details, this chair reimagines our beloved Mia Lounge Chair with a modern twist, making it perfect for both indoor and outdoor use. Wherever you place the Curva, it creates a high-impact design moment worthy of conversation.",a green and brown chair sitting on top of a tan floor next to a wall,https://i.pinimg.com/736x/a5/cb/68/a5cb6883fd0c3a98f0448632f8c5c402.jpg
849702654729408865,Known Work — the Furniture Spinoff of Interiors Studio Parts and Labor Design — Just Launched an Immediately Iconic Debut Collection - Sight Unseen,"Parts and Labor Design, the NYC interiors studio noted for its atmospheric hospitality projects, launched Known Work and its first collection last month.",an unusual wooden chair sitting on top of a white floor next to a beige wall,https://i.pinimg.com/736x/b2/e3/0f/b2e30f632957c8bf80cb574549f1874c.jpg
3659243440593546,Whitby Swivel Chair | American Leather,"Experience the unparalleled comfort of the Whitby Swivel Chair, designed with an adjustable backrest for customizable support. Opt for two arm rests or leave one side open. Advanced unidirectional suspension system Premium high-density, high-resiliency foam seat cushion Tight back and seat Double-needle top-stitch with thick thread Swivel base",a chair sitting in front of a fire place,https://i.pinimg.com/736x/ba/dc/76/badc76317068c6a3eb92dcce04a72e2e.jpg
8022105580917664,Emerson Office Chair,"Embrace mid-century modern elegance with this office chair adorned in a dusty blue velvet corduroy upholstery. The button detailing adds a touch of sophistication, complemented by the brushed gold arms, base, and caster wheels. The chair offers comfort with a tall back, padded armrests, and a 360 swivel seat for ease of movement. Mid-century modern design Soft velvet corduroy fabric Padded armrests 5-spoke brushed gold base Gold-accented caster wheels 360 swivel Assembly required",a blue office chair sitting on top of a rug,https://i.pinimg.com/736x/9a/a0/ea/9aa0ea55ca86b23d71c5dc6ac34091a2.jpg
507358714290637774,Velvet Hagen Dining Chair,"Style No. 60252806; Color Code: 040 Fully upholstered in soft-to-touch velvet, this sculptural dining chair brings character and charm to your table. For ordering assistance and more, please contact us. For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services. Valencia Velvet upholstery: 85% cotton, 15% polyester Cushion content: Foam & fiber Webbed seat construction Poplar wood frame Professionally clean; cleaning code S This piece is intended for indoor use No assembly required Imported","four chairs in different colors are lined up against a wall and hardwood floor, with one sitting on top of the other",https://i.pinimg.com/736x/9a/2f/b6/9a2fb62a8315da0706d0e25397789ab3.jpg
